SOC,"Occupation Title",Mean,10th,25th,Median,75th,90th
"132011    ","Accountants and Auditors",39.65,25.30,30.32,37.78,44.75,54.02
"291291    ",Acupuncturists,36.19,15.20,23.34,38.23,39.22,69.10
"113012    ","Administrative Services Managers",53.23,31.17,36.45,46.15,63.41,83.55
"253011    ","Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",29.10,19.21,24.31,27.29,34.79,44.34
"413011    ","Advertising Sales Agents",36.36,18.15,24.55,37.04,44.95,50.67
"172011    ","Aerospace Engineers",48.25,38.93,40.46,45.88,50.61,62.96
"532021    ","Air Traffic Controllers",58.89,38.26,43.22,57.71,75.63,83.35
"531041    ","Aircraft Cargo Handling Supervisors",30.16,23.06,24.19,25.04,35.37,40.88
"493011    ","Aircraft Mechanics and Service Technicians",38.86,28.06,35.32,38.59,42.91,49.55
"536032    ","Aircraft Service Attendants",20.27,14.29,18.54,19.74,23.30,26.51
"532022    ","Airfield Operations Specialists",30.16,16.50,21.89,24.91,37.98,45.82
"532011    ","Airline Pilots, Copilots, and Flight Engineers",*,*,*,*,*,*
"000000    ","All Occupations",33.60,15.00,18.62,26.99,40.52,58.35
"393091    ","Amusement and Recreation Attendants",17.68,11.90,13.28,16.42,20.95,26.03
"392021    ","Animal Caretakers",17.60,12.88,13.53,16.33,21.46,23.13
"392011    ","Animal Trainers",17.15,13.77,13.90,13.90,21.88,26.79
"193091    ","Anthropologists and Archeologists",40.54,26.94,30.95,39.94,48.68,55.00
"251061    ","Anthropology and Archeology Teachers, Postsecondary",90530.00,65550.00,81850.00,99070.00,100140.00,103330.00
"171011    ","Architects, Except Landscape and Naval",53.44,39.15,46.90,51.34,60.42,65.83
"173011    ","Architectural and Civil Drafters",41.54,29.26,35.65,39.62,48.54,55.40
"119041    ","Architectural and Engineering Managers",76.33,50.90,62.14,70.37,86.90,215740.00
"170000    ","Architecture and Engineering Occupations",50.99,29.52,37.45,47.78,61.37,77.88
"251062    ","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",90980.00,54190.00,79460.00,80490.00,104050.00,127080.00
"271011    ","Art Directors",31.78,17.69,24.03,28.58,34.90,51.15
"251121    ","Art, Drama, and Music Teachers, Postsecondary",76210.00,33560.00,40620.00,79070.00,100450.00,125150.00
"271019    ","Artists and Related Workers, All Other",26.36,18.40,20.42,21.65,29.52,38.69
"270000    ","Arts, Design, Entertainment, Sports, and Media Occupations",27.42,15.99,18.41,23.71,34.41,43.61
"299091    ","Athletic Trainers",70580.00,54330.00,60390.00,74570.00,77480.00,78830.00
"192021    ","Atmospheric and Space Scientists",47.46,32.68,33.58,44.88,58.71,69.38
"251051    ","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",111530.00,61850.00,83340.00,113410.00,141010.00,141010.00
"274011    ","Audio and Video Technicians",26.15,17.95,20.98,21.69,31.56,40.16
"291181    ",Audiologists,47.21,35.56,36.15,49.83,51.65,57.92
"492097    ","Audiovisual Equipment Installers and Repairers",23.07,20.66,21.62,21.84,25.69,26.12
"536031    ","Automotive and Watercraft Service Attendants",19.34,14.25,15.39,17.38,20.89,29.02
"493021    ","Automotive Body and Related Repairers",29.23,19.34,23.81,29.85,35.77,36.41
"493022    ","Automotive Glass Installers and Repairers",23.69,18.81,19.32,23.52,27.75,28.81
"493023    ","Automotive Service Technicians and Mechanics",29.95,18.20,23.13,29.24,35.48,41.49
"492091    ","Avionics Technicians",32.05,17.89,30.43,30.43,38.47,42.01
"396011    ","Baggage Porters and Bellhops",15.49,10.85,12.13,16.23,18.19,19.35
"333011    ",Bailiffs,38.98,30.38,34.95,39.31,45.22,47.83
"513011    ",Bakers,16.50,10.87,12.61,14.62,20.65,22.38
"353011    ",Bartenders,14.56,10.99,11.08,13.38,14.41,18.18
"493091    ","Bicycle Repairers",17.38,11.41,15.33,15.63,20.35,22.72
"433011    ","Bill and Account Collectors",27.73,19.32,24.14,27.46,31.08,34.37
"433021    ","Billing and Posting Clerks",24.59,15.50,20.65,24.30,29.33,31.14
"251042    ","Biological Science Teachers, Postsecondary",99620.00,48720.00,66580.00,105780.00,134670.00,134670.00
"191029    ","Biological Scientists, All Other",44.37,29.77,37.14,44.88,50.87,58.35
"194021    ","Biological Technicians",26.14,18.79,20.42,22.77,29.31,38.61
"433031    ","Bookkeeping, Accounting, and Auditing Clerks",26.25,17.84,21.91,25.01,29.89,35.00
"273011    ","Broadcast Announcers and Radio Disc Jockeys",25.72,15.00,15.04,23.18,30.91,36.60
"274012    ","Broadcast Technicians",24.60,14.55,17.63,21.84,30.17,40.37
"434011    ","Brokerage Clerks",29.40,23.90,24.06,28.92,31.94,36.51
"132031    ","Budget Analysts",44.55,31.05,37.14,44.53,52.08,58.35
"370000    ","Building and Grounds Cleaning and Maintenance Occupations",19.48,14.03,15.75,17.87,21.40,27.47
"493031    ","Bus and Truck Mechanics and Diesel Engine Specialists",33.54,22.39,28.32,31.34,40.56,46.12
"533051    ","Bus Drivers, School",25.90,21.25,22.85,23.76,26.63,32.40
"533052    ","Bus Drivers, Transit and Intercity",32.24,21.28,31.86,32.17,37.36,38.51
"130000    ","Business and Financial Operations Occupations",41.82,24.43,30.15,38.22,49.21,61.71
"131199    ","Business Operations Specialists, All Other",43.04,26.99,33.41,41.19,50.87,59.52
"251011    ","Business Teachers, Postsecondary",144600.00,41780.00,84400.00,142460.00,178740.00,*
"513021    ","Butchers and Meat Cutters",23.22,15.40,18.37,22.60,26.15,31.86
"131020    ","Buyers and Purchasing Agents",38.99,23.96,28.63,36.38,47.88,58.35
"517011    ","Cabinetmakers and Bench Carpenters",23.26,17.25,18.69,23.45,28.50,29.04
"173028    ","Calibration Technologists and Technicians",*,*,*,*,*,*
"535021    ","Captains, Mates, and Pilots of Water Vessels",42.18,18.00,30.05,40.00,49.53,66.05
"292031    ","Cardiovascular Technologists and Technicians",42.06,22.73,23.36,47.28,59.14,62.13
"251194    ","Career/Technical Education Teachers, Postsecondary",33.15,22.18,25.49,32.07,40.85,48.22
"252032    ","Career/Technical Education Teachers, Secondary School",82330.00,64100.00,66020.00,81870.00,99940.00,107640.00
"435011    ","Cargo and Freight Agents",25.63,18.55,18.98,23.24,30.51,37.48
"472031    ",Carpenters,34.72,22.63,26.87,29.90,40.84,49.00
"472041    ","Carpet Installers",29.54,21.36,22.15,29.12,34.80,39.16
"171021    ","Cartographers and Photogrammetrists",41.67,30.87,32.90,39.06,49.37,53.86
"412011    ",Cashiers,17.04,14.04,14.81,16.93,17.63,21.36
"472051    ","Cement Masons and Concrete Finishers",37.84,20.84,23.26,35.42,50.50,51.60
"351011    ","Chefs and Head Cooks",31.59,21.02,22.41,28.97,41.10,45.66
"172041    ","Chemical Engineers",*,*,*,*,*,*
"194031    ","Chemical Technicians",29.72,18.50,22.95,26.75,37.37,37.79
"192031    ",Chemists,44.11,26.50,30.00,39.27,56.95,66.59
"111011    ","Chief Executives",93.74,31.82,51.60,75.30,225030.00,*
"211021    ","Child, Family, and School Social Workers",31.65,21.49,24.07,30.46,37.81,44.73
"399011    ","Childcare Workers",17.84,13.34,15.10,17.29,20.68,22.19
"291011    ",Chiropractors,64.43,27.82,40.12,59.71,81.82,86.53
"173022    ","Civil Engineering Technologists and Technicians",31.66,14.96,15.00,29.07,42.89,54.72
"172051    ","Civil Engineers",53.34,35.78,40.89,49.87,62.44,75.74
"131031    ","Claims Adjusters, Examiners, and Investigators",42.12,26.89,35.32,41.74,46.38,56.85
"537061    ","Cleaners of Vehicles and Equipment",16.90,15.14,15.95,16.33,17.15,19.35
"212011    ",Clergy,29.53,16.61,16.86,24.20,40.43,46.88
"193033    ","Clinical and Counseling Psychologists",52.55,37.63,41.60,49.77,55.82,68.13
"292010    ","Clinical Laboratory Technologists and Technicians",33.30,18.71,21.36,31.02,42.78,49.42
"272022    ","Coaches and Scouts",46510.00,27350.00,31110.00,38170.00,54820.00,82940.00
"519124    ","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",28.17,18.78,21.47,28.82,33.29,39.42
"499091    ","Coin, Vending, and Amusement Machine Servicers and Repairers",17.02,14.66,14.67,16.01,19.31,20.80
"499092    ","Commercial Divers",29.39,22.56,23.00,27.07,32.74,41.36
"532012    ","Commercial Pilots",136150.00,73640.00,75600.00,118540.00,153510.00,*
"251122    ","Communications Teachers, Postsecondary",100030.00,64880.00,82060.00,106960.00,107230.00,126220.00
"210000    ","Community and Social Service Occupations",30.94,18.45,22.40,28.91,37.08,46.06
"211099    ","Community and Social Service Specialists, All Other",27.64,14.90,19.77,23.75,29.40,44.90
"211094    ","Community Health Workers",28.48,17.69,19.95,22.72,30.18,39.02
"113111    ","Compensation and Benefits Managers",48.44,39.38,40.00,51.10,55.51,58.18
"131141    ","Compensation, Benefits, and Job Analysis Specialists",36.74,26.61,29.72,35.84,41.08,48.27
"131041    ","Compliance Officers",42.12,26.18,32.11,40.23,50.87,58.35
"113021    ","Computer and Information Systems Managers",65.87,40.67,50.75,64.23,78.35,94.28
"150000    ","Computer and Mathematical Occupations",44.70,25.85,31.81,42.98,53.20,64.79
"172061    ","Computer Hardware Engineers",63.42,48.66,50.45,64.29,70.10,80.37
"151241    ","Computer Network Architects",52.87,30.67,38.06,50.46,67.61,72.51
"151231    ","Computer Network Support Specialists",45.94,28.16,34.28,48.91,59.35,59.35
"519162    ","Computer Numerically Controlled Tool Programmers",55.08,51.56,51.69,58.60,58.73,58.73
"151299    ","Computer Occupations, All Other",50.22,32.21,42.29,51.08,57.96,65.47
"151251    ","Computer Programmers",45.91,29.00,36.52,45.64,53.60,61.92
"251021    ","Computer Science Teachers, Postsecondary",122300.00,81010.00,85210.00,108840.00,136280.00,168800.00
"151211    ","Computer Systems Analysts",42.41,24.34,29.41,41.69,52.63,61.11
"151232    ","Computer User Support Specialists",30.32,22.36,25.86,27.92,32.82,40.50
"492011    ","Computer, Automated Teller, and Office Machine Repairers",27.72,16.97,24.90,27.41,30.33,36.59
"396012    ",Concierges,15.98,13.04,13.08,17.02,18.72,18.72
"191031    ","Conservation Scientists",39.41,24.05,27.62,34.08,45.35,63.80
"474011    ","Construction and Building Inspectors",42.65,30.60,36.02,40.87,50.66,54.84
"470000    ","Construction and Extraction Occupations",35.89,20.69,25.47,33.35,44.43,53.37
"472061    ","Construction Laborers",26.78,17.08,21.31,24.02,29.69,36.42
"119021    ","Construction Managers",68.96,40.16,49.83,63.18,78.27,215910.00
"499012    ","Control and Valve Installers and Repairers, Except Mechanical Door",41.64,22.86,35.38,42.17,48.77,55.40
"352019    ","Cooks, All Other",21.14,17.51,18.17,18.61,22.46,32.20
"352011    ","Cooks, Fast Food",15.27,13.28,13.62,13.87,17.23,18.47
"352012    ","Cooks, Institution and Cafeteria",23.07,16.34,18.84,21.89,25.46,30.49
"352014    ","Cooks, Restaurant",19.20,14.53,16.79,17.87,20.88,22.97
"352015    ","Cooks, Short Order",20.04,14.13,17.04,18.25,21.99,29.32
"333012    ","Correctional Officers and Jailers",35.29,25.88,29.36,34.07,40.18,46.52
"131051    ","Cost Estimators",39.52,16.78,24.49,32.09,50.34,69.69
"211019    ","Counselors, All Other",24.25,17.67,17.67,22.79,23.67,39.35
"412021    ","Counter and Rental Clerks",19.12,14.57,16.08,17.67,20.62,25.62
"435021    ","Couriers and Messengers",20.59,17.28,18.23,18.23,21.07,29.81
"434031    ","Court, Municipal, and License Clerks",28.19,19.33,22.25,25.71,31.63,39.58
"537021    ","Crane and Tower Operators",41.44,31.97,37.55,43.82,46.53,49.40
"132041    ","Credit Analysts",34.61,24.58,25.26,31.61,42.42,48.19
"339091    ","Crossing Guards and Flaggers",*,*,*,*,*,*
"519021    ","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",29.43,18.97,21.78,31.54,32.32,38.35
"254012    ",Curators,37.81,28.52,29.47,36.05,44.29,56.87
"434051    ","Customer Service Representatives",21.86,15.79,17.57,20.00,24.18,31.29
"519032    ","Cutting and Slicing Machine Setters, Operators, and Tenders",18.65,11.10,14.99,18.00,22.50,25.23
"514031    ","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",24.55,19.33,22.36,22.36,24.59,37.80
"439021    ","Data Entry Keyers",24.50,16.58,21.82,24.95,29.81,30.31
"152051    ","Data Scientists",44.09,24.58,30.85,38.46,53.12,68.71
"151242    ","Database Administrators",43.45,27.98,33.34,43.65,51.19,62.03
"151243    ","Database Architects",60.41,37.21,42.41,57.42,74.68,89.77
"319091    ","Dental Assistants",25.49,17.78,22.87,24.91,27.85,31.29
"291292    ","Dental Hygienists",55.76,42.41,53.29,58.82,59.81,61.70
"291021    ","Dentists, General",96.98,28.38,60.47,225170.00,234950.00,*
"475011    ","Derrick Operators, Oil and Gas",36.57,31.56,31.63,37.79,37.82,39.41
"333021    ","Detectives and Criminal Investigators",58.54,35.48,43.13,56.11,75.61,82.59
"292032    ","Diagnostic Medical Sonographers",43.64,24.01,25.41,45.11,53.14,60.45
"292051    ","Dietetic Technicians",21.06,13.92,15.37,19.33,22.03,32.64
"291031    ","Dietitians and Nutritionists",38.51,27.16,33.24,37.45,45.31,47.16
"359011    ","Dining Room and Cafeteria Attendants and Bartender Helpers",14.49,11.06,11.15,13.38,14.61,16.80
"212021    ","Directors, Religious Activities and Education",28.09,18.25,18.25,32.64,38.07,41.09
"359021    ",Dishwashers,14.67,12.00,13.66,14.05,15.04,17.46
"435032    ","Dispatchers, Except Police, Fire, and Ambulance",28.93,17.61,21.81,28.67,36.00,42.85
"533031    ","Driver/Sales Workers",18.63,11.69,14.27,18.21,21.62,27.83
"472081    ","Drywall and Ceiling Tile Installers",31.35,19.05,22.22,35.64,35.97,39.44
"475023    ","Earth Drillers, Except Oil and Gas",30.76,24.17,27.53,29.58,34.96,37.60
"193011    ",Economists,48.83,30.11,36.84,48.07,59.34,68.37
"273041    ",Editors,30.70,18.74,21.97,23.80,34.56,47.96
"119039    ","Education Administrators, All Other",45.10,27.18,31.77,41.44,51.68,66.98
"119032    ","Education Administrators, Kindergarten through Secondary",119520.00,86960.00,104720.00,121220.00,138230.00,140450.00
"119033    ","Education Administrators, Postsecondary",64.34,33.03,44.41,68.44,83.17,88.42
"119031    ","Education and Childcare Administrators, Preschool and Daycare",*,*,*,*,*,*
"251081    ","Education Teachers, Postsecondary",98580.00,45140.00,66180.00,84140.00,108830.00,124480.00
"250000    ","Educational Instruction and Library Occupations",36.23,15.18,20.95,31.52,40.40,51.55
"259099    ","Educational Instruction and Library Workers, All Other",28.40,15.57,21.51,24.36,30.36,48.70
"211012    ","Educational, Guidance, and Career Counselors and Advisors",34.45,24.29,29.01,32.05,38.98,46.86
"173023    ","Electrical and Electronic Engineering Technologists and Technicians",44.58,31.67,38.51,45.74,48.77,57.10
"173012    ","Electrical and Electronics Drafters",*,*,*,*,*,*
"492093    ","Electrical and Electronics Installers and Repairers, Transportation Equipment",30.12,21.85,22.06,22.39,42.33,43.31
"492094    ","Electrical and Electronics Repairers, Commercial and Industrial Equipment",41.12,27.72,36.33,42.69,46.69,49.74
"492095    ","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",48.65,24.08,33.70,54.84,61.99,63.49
"172071    ","Electrical Engineers",52.03,30.74,37.00,48.90,61.69,79.84
"499051    ","Electrical Power-Line Installers and Repairers",49.32,35.55,44.44,48.73,60.98,63.78
"472111    ",Electricians,39.50,23.45,29.30,39.50,46.21,56.56
"173024    ","Electro-Mechanical and Mechatronics Technologists and Technicians",*,*,*,*,*,*
"172072    ","Electronics Engineers, Except Computer",57.60,35.87,45.78,47.32,51.29,99.50
"252021    ","Elementary School Teachers, Except Special Education",73860.00,40520.00,65120.00,79110.00,84260.00,99960.00
"434061    ","Eligibility Interviewers, Government Programs",28.15,22.22,24.87,27.62,30.82,35.10
"119161    ","Emergency Management Directors",54.97,28.65,31.42,40.85,66.43,92.37
"292042    ","Emergency Medical Technicians",25.80,17.95,21.21,24.93,29.49,34.99
"291214    ","Emergency Medicine Physicians",*,*,*,*,*,*
"251032    ","Engineering Teachers, Postsecondary",115190.00,68690.00,104970.00,108880.00,134440.00,171800.00
"173029    ","Engineering Technologists and Technicians, Except Drafters, All Other",36.76,19.72,23.89,38.58,46.79,54.57
"172199    ","Engineers, All Other",57.88,37.22,46.77,60.00,69.38,77.70
